3	ASD-STE100 - 0053.txt	"CONTENTS (n)	Something that is in a container	EXAMINE THE CONTENTS OF THE BOX FOR MISSING ITEMS."
4	ASD-STE100 - 0053.txt	"contiguous (adj)	ADJACENT (adj)	REMOVE THE SENSOR TO GET ACCESS TO THE ADJACENT STRUCTURE.	Remove the sensor to get access to the contiguous structure."
3	ASD-STE100 - 0053.txt	"CONTINUE (v), CONTINUES, CONTINUED, CONTINUED	To stay or keep in current condition or operation	CONTINUE THE TEST."
1	ASD-STE100 - 0053.txt	IF THE LOW PRESSURE CONDITION CONTINUES, REPLACE THE UNIT.
1	ASD-STE100 - 0054.txt	CONTINUOUS (adj) That continues
1	ASD-STE100 - 0054.txt	MAKE SURE THAT
1	ASD-STE100 - 0054.txt	THERE IS CONTINUOUS MOVEMENT OF THE PROBE.
3	ASD-STE100 - 0054.txt	"CONTINUOUSLY (adv)	In a continuous manner	APPLY PRESSURE CONTINUOUSLY."
3	ASD-STE100 - 0054.txt	"CONTOUR (n)	The outer line of something	CUT ALONG THE CONTOUR TO REMOVE THE DAMAGED SKIN."
3	ASD-STE100 - 0054.txt	"CONTROL (n)	Something that controls	IN AN EMERGENCY, USE THE MANUAL CONTROL."
3	ASD-STE100 - 0054.txt	"CONTROL (v), CONTROLS, CONTROLLED, CONTROLLED	To give or send signals that adjust, operate, or keep something to a limit, or that cause something to operate	RADIO MASTER SWITCH 1 CONTROLS THE BUS BAR."
4	ASD-STE100 - 0054.txt	"conventional (adj)	STANDARD (adj)	PULL THE VEHICLE TO A SAFE AREA WHERE YOU CAN USE THE STANDARD PROCEDURES.	Pull the vehicle to a safe location where more conventional procedures can be applied."
4	ASD-STE100 - 0054.txt	"converse (adj)	OPPOSITE (adj)	THE RESET DEVICE OPERATES IN THE OPPOSITE DIRECTION.	The reset device operates in the converse direction."
4	ASD-STE100 - 0054.txt	"convert (v)	CHANGE (v)	CHANGE THE UNITS FOR THE FUEL LOAD TO U.S. GALLONS.	Convert the fuel load to U.S. gallons."
4	ASD-STE100 - 0054.txt	"convey (v)	MOVE (v)	MOVE THE EQUIPMENT TO A SAFE AREA.	Convey the equipment to a safe area."
3	ASD-STE100 - 0054.txt	"TELL (v)	TELL THE INFORMATION TO YOUR MANAGER.	Convey the information to your manager."
3	ASD-STE100 - 0054.txt	"COOL (adj)	Moderately cold	WHEN THE AREA IS SUFFICIENTLY COOL, POLISH THE SURFACE."
4	ASD-STE100 - 0055.txt	"cool (v)	DECREASE (v)	LET THE TEMPERATURE OF THE COMPONENT DECREASE UNTIL IT IS THE SAME AS THE AMBIENT TEMPERATURE.	Let the temperature of the component cool to ambient."
3	ASD-STE100 - 0055.txt	"COOL (adj)	WHEN THE BRAKES ARE COOL, OPERATE THE PARKING BRAKE	Apply the parking brake when the brakes have cooled."
4	ASD-STE100 - 0055.txt	"coordinate (v)	SYNCHRONIZED (adj)	MAKE SURE THAT COMPASS SYSTEM 1 AND COMPASS SYSTEM 2 ARE SYNCHRONIZED.	Coordinate compass system 1 and compass system 2."
3	ASD-STE100 - 0055.txt	"COPY (n)	An object made the same as another object	SEND FIVE COPIES OF THE DEFECT REPORT TO THE ENGINEERING AUTHORITY."
4	ASD-STE100 - 0055.txt	"copy (v)	WRITE (v)	WRITE THE TAIL NUMBER ON THE RECORD FORM.	Copy the tail number on the record form."
3	ASD-STE100 - 0055.txt	"COPY (n)	MAKE A COPY OF THE DATA THAT IS ON THE IDENTIFICATION PLATE.	Copy the data on the identification plate."
3	ASD-STE100 - 0055.txt	"RECORD (v)	RECORD THE DATA THAT IS ON THE IDENTIFICATION PLATE.	Copy the data on the identification plate."
3	ASD-STE100 - 0055.txt	"CORNER (n)	The point or the angle made when lines, sides, or edges touch	EXAMINE THE OPENING FOR CRACKS THAT START AT ITS CORNERS."
3	ASD-STE100 - 0055.txt	"CORRECT (adj)	That agrees with all that is necessary to the maximum	MAKE SURE THAT THE POLARITIES ARE CORRECT."
3	ASD-STE100 - 0055.txt	"CORRECT (v), CORRECTS, CORRECTED, CORRECTED	To make correct	CORRECT THE TENSION."
3	ASD-STE100 - 0056.txt	"CORRECTION (n)	A change to make something correct	DO NOT MAKE THE CORRECTION AT THIS HEADING."
3	ASD-STE100 - 0056.txt	"CORRECTLY (adv)	In a correct manner	MAKE SURE THAT THE CIRCLIP IS CORRECTLY INSTALLED."
4	ASD-STE100 - 0056.txt	"correctness (n)	CORRECT (adj)	THIS ADJUSTMENT MUST BE CORRECT.	The correctness of this adjustment is important."
3	ASD-STE100 - 0056.txt	"CORRECTLY (adv)	IT IS IMPORTANT TO DO THIS ADJUSTMENT CORRECTLY.	The correctness of this adjustment is important."
4	ASD-STE100 - 0056.txt	"correspond (v)	AGREE (v)	MAKE SURE THAT THE POSITION OF THE CLAMP AGREES WITH THE POSITION THAT YOU RECORDED DURING THE REMOVAL PROCEDURE.	Make sure that the position of the clamp corresponds to the position recorded during the removal procedure."
3	ASD-STE100 - 0056.txt	"SAME (adj)	WHEN THE TWO GAUGES SHOW THE SAME INDICATION, CLOSE THE VALVE.	Close the valve when the indications on the two gauges correspond."
3	ASD-STE100 - 0056.txt	"DIFFERENT (adj)	IF THE TWO INDICATIONS ARE DIFFERENT, DO THE TEST AGAIN.	If the two indications do not correspond, repeat the test."
4	ASD-STE100 - 0056.txt	"corresponding	RELATED (adj)	THE RELATED	The corresponding"
4	ASD-STE100 - 0056.txt	"(adj)		CAUTION LIGHT MUST GO OFF AFTER 30 SECONDS.	caution light shall go off after 30 seconds."
4	ASD-STE100 - 0056.txt	"corrode (v)	CORROSION (TN)	THIS MATERIAL CAUSES CORROSION OF SURFACES WITH NO PROTECTION.	This material corrodes unprotected surfaces."
4	ASD-STE100 - 0056.txt	"corrosive (adj)	CORROSION (TN)	HYDRAULIC FLUID CAN CAUSE CORROSION.	Hydraulic fluid is corrosive."
3	ASD-STE100 - 0057.txt	"COUNT (v), COUNTS, COUNTED, COUNTED	To add the number of objects or occurrences to get a total	COUNT THE NUMBER OF TREADS ON THE TIRE."
3	ASD-STE100 - 0057.txt	"COUNTERCLOCK-	In the opposite direction	MAKE SURE THAT YOU"
3	ASD-STE100 - 0057.txt	"WISE (adv)	to clockwise	TURN THE CONTROL KNOB COUNTERCLOCKWISE"
4	ASD-STE100 - 0057.txt	"couple (v)	CONNECT (v)	CONNECT THE FUELING NOZZLE TO THE AIRCRAFT.	Couple the fueling nozzle to the aircraft."
3	ASD-STE100 - 0057.txt	"ATTACH (v)	ATTACH THE FUELING NOZZLE TO THE AIRCRAFT.	Couple the fueling nozzle to the aircraft."
4	ASD-STE100 - 0057.txt	"cover (v)	INCLUDE (v)	THIS PROCEDURE INCLUDES THE INSTRUCTIONS TO REMOVE THE CONSTANT SPEED DRIVE (CSD).	This procedure covers the removal of the Constant Speed Drive (CSD)."
3	ASD-STE100 - 0057.txt	"HAVE (v)	THE BOTTOM EDGE OF THE PANEL HAS CARPET ON IT.	The bottom edge of the panel is covered with carpet."
3	ASD-STE100 - 0057.txt	"COVER (TN)	PUT THE COVER ON THE CONTAINER.	Cover the container."
4	ASD-STE100 - 0057.txt	"crack (v)	OPEN (v)	WHEN THE RELIEF VALVE OPENS, THE PRESSURE DECREASES.	When the relief valve cracks open, the pressure decreases."
3	ASD-STE100 - 0057.txt	"CRACK (TN)	IF THERE ARE CRACKS IN THE CENTER PLY, REPLACE THE WINDSHIELD PANEL.	If a center ply is cracked, replace the windshield panel."
4	ASD-STE100 - 0057.txt	"create (v)	MAKE (v)	CUT THE BRACKET TO MAKE A CLEARANCE.	Cut the bracket to create a clearance."
3	ASD-STE100 - 0057.txt	"CAUSE (v)	VIBRATION CAN CAUSE CRACKS.	Vibration can create cracks."
4	ASD-STE100 - 0058.txt	"critical (adj)	VERY IMPORTANT	THE CONDITION OF THE UNIT IS VERY IMPORTANT FOR ITS PERFORMANCE.	The condition of the unit is critical to its performance."
3	ASD-STE100 - 0058.txt	"CAREFUL (adj)	MAKE A CAREFUL ESTIMATE OF THE DAMAGED AREA.	Make a critical estimate of the damaged area."
4	ASD-STE100 - 0058.txt	"cross (v)	ACROSS (adv)	DO NOT GO ACROSS THE SAFETY LINE.	Do not cross the safety line."
3	ASD-STE100 - 0058.txt	"CORRECTLY (adv)	CONNECT THE WIRES CORRECTLY.	Do not cross the wires."
4	ASD-STE100 - 0058.txt	"curvature (n)	BEND (n)	THE BEND IN THE PIPE MUST HAVE A 30 mm RADIUS.	The curvature of the pipe must have a 30 mm radius."
3	ASD-STE100 - 0058.txt	"CURVE (n)	THE RADIUS OF THE CURVE MUST BE A MINIMUM OF 8 mm.	The radius of the curvature must be a minimum of 8 mm."
3	ASD-STE100 - 0058.txt	"RADIUS (TN)	BEND THE PIPE TO THE CORRECT RADIUS.	Bend the pipe to the correct curvature."
3	ASD-STE100 - 0058.txt	"CURVE (n)	The shape of something which is bent but which has no angles	THE RADIUS OF THE CURVE MUST BEA MINIMUM OF 8 mm."
4	ASD-STE100 - 0058.txt	"curve (v)	MAKE A CURVE	BEND THE STRIP OF METAL TO MAKE A CURVE.	Curve the strip of metal."
3	ASD-STE100 - 0058.txt	"CUT (v), CUTS, CUT, CUT	1. To divide into parts	CUT THE CABLE INTO THREE EQUAL LENGTHS."
2	ASD-STE100 - 0058.txt	"2. To remove with a sharp tool	CUT AND DISCARD THE LOCKWIRE."
3	ASD-STE100 - 0058.txt	"CYCLE (n)	One complete sequence of operation	SET THE SWITCH TO THREE CYCLES A MINUTE."
4	ASD-STE100 - 0058.txt	"cycle (v)	CYCLE (n)	OPERATE THE ACTUATOR THROUGH THREE CYCLES.	Cycle the actuator three times."
1	ASD-STE100 - 0059.txt	DAMAGE (n)
2	ASD-STE100 - 0059.txt	"The result of an	EXAMINE THE"
2	ASD-STE100 - 0059.txt	"occurrence that causes SURFACE FOR deterioration of the	DAMAGE,"
1	ASD-STE100 - 0059.txt	condition of something
4	ASD-STE100 - 0059.txt	"damage (v)	DAMAGE (n)	DISCONNECT THE SPRING TO PREVENT DAMAGE TO THE ROD.	Disconnect the spring so as not to damage the rod."
3	ASD-STE100 - 0059.txt	"DAMAGED (adj)	That has or can be affected by damage	REPLACE THE DAMAGED PARTS."
4	ASD-STE100 - 0059.txt	"damp (adj)	MOIST (adj)	REMOVE ALL DIRT FROM THE SEAT WITH A MOIST CLOTH.	Remove all dirt from the seat with a damp cloth."
4	ASD-STE100 - 0059.txt	"dampen (v)	DECREASE (v)	THE MOUNTING PADS DECREASE VIBRATION.	The mounting pads dampen vibration."
3	ASD-STE100 - 0059.txt	"MAKE MOIST	MAKE THE CLOTH MOIST WITH SOLVENT.	Dampen the cloth with solvent."
4	ASD-STE100 - 0059.txt	"danger (n)	RISK(n)	THERE IS A RISK OF FIRE.	There is a danger of fire."
3	ASD-STE100 - 0059.txt	"DANGEROUS (adj) “danger” is a technical noun when it identifies a safety instruction. Refer to section 7.	HYDRAULIC FLUID IS DANGEROUS FOR YOUR HEALTH.	Hydraulic fluid is a danger to your health."
3	ASD-STE100 - 0059.txt	"DANGEROUS (adj)	That can cause injury, damage to health or can kill	IT IS DANGEROUS TO USE AIR IN THIS SYSTEM."
4	ASD-STE100 - 0059.txt	"dangerously (adv)	DANGEROUS (adj)	DO NOTOPEN THE CARGO DOOR IN STRONG WINDS. STRONG WINDS ARE DANGEROUS.	Do not open the cargo door if the wind-speed is dangerously high."
3	ASD-STE100 - 0060.txt	"DATA (n)	1. Known facts	MAKE SURE THAT YOU GET ALL THE DATA ABOUT THE PROBLEM."
2	ASD-STE100 - 0060.txt	"2. Numbers and symbols used by computers	DO A TEST TO FIND IF THE MANAGEMENT UNIT TRANSMITS THESE DATA."
2	ASD-STE100 - 0060.txt	"You can also use the singular.	DO A TEST TO FIND IF THE MANAGEMENT UNIT TRANSMITS THIS DATA"
3	ASD-STE100 - 0060.txt	"DATE (n)	The time at which an event occurs	ON THE LABEL, READ THE DATE OF THE LAST INSPECTION."
3	ASD-STE100 - 0060.txt	"DEACTIVATE (v)	To make a system, function, or feature no longer ready for operation For other meanings, use:	SET THE SWITCH TO THE STANDBY POSITION TO DEACTIVATE THE MONITORING BOX."
3	ASD-STE100 - 0060.txt	"STOP (v)	STOP THE MOTOR.	Deactivate the motor."
4	ASD-STE100 - 0060.txt	"deadly (adj)	KILL (v)	HIGH VOLTAGES CAN KILL YOU.	High voltages are deadly."
4	ASD-STE100 - 0060.txt	"deaerate (v)	BLEED (v)	BLEED THE No. 1 HYDRAULIC SYSTEM.	Deaerate the No. 1 hydraulic system."
3	ASD-STE100 - 0060.txt	"AIR (TN)	THE VACUUM EQUIPMENT REMOVES THE AIR FROM THE COMPOUND.	The vacuum equipment deaerates the compound."
4	ASD-STE100 - 0060.txt	"dearm (v)	DISARM (v)	DISARM THE ESCAPE SLIDE.	Dearm the escape slide."
3	ASD-STE100 - 0060.txt	"REMOVE (v)	REMOVE THE CARTRIDGES FROM THE FIRE BOTTLES.	Dearm the fire bottles."
4	ASD-STE100 - 0061.txt	"decay (v)	DECREASE (v)	WHEN THE ENGINE SPEED DECREASES TO 500 RPM, STOP THE ENGINE.	When the engine speed decays to 500 rpm, stop the engine."
4	ASD-STE100 - 0061.txt	"decelerate (v)	DECREASE (v)	MAKE SURE THAT THE ENGINE SPEED DECREASES TO 500 RPM.	Make sure that the engine decelerates to 500 rpm."
3	ASD-STE100 - 0061.txt	"SLOWER (adj)	TO MAKE THE CURING PROCESS SLOWER, DECREASE THE HEAT THAT YOU APPLY TO THE COMPOUND.	The curing process of the compound can be decelerated by decreasing the heat applied."
4	ASD-STE100 - 0061.txt	"decide (v)	SELECT (v)	SELECT THE HYDRAULIC SYSTEM THAT YOU WILL PRESSURIZE.	Decide which hydraulic system you will pressurize."
3	ASD-STE100 - 0061.txt	"DECISION (n)	IF YOUR DECISION IS NOT TO REPLACE THE UNIT, MONITOR ITS TEMPERATURE FORA MINIMUM OF 15 CYCLES.	If you decide not to replace the existing unit, watch its temperature for at least 15 cycles."
3	ASD-STE100 - 0061.txt	"DECISION (n)	The result after you think about a problem	MAKE A DECISION ABOUT WHICH PROCEDURE YOU WILL USE."
4	ASD-STE100 - 0061.txt	"decontamination (n)	REMOVE CONTAMINATION	REMOVE THE CONTAMINATION FROM THE INSTRUMENTS AND MEDICAL EQUIPMENT.	Do the decontamination of the instruments and medical equipment."
3	ASD-STE100 - 0061.txt	"CLEAN (v)	CLEAN THE AIRCRAFT IN AN APPROVED AREA.	The decontamination of the aircraft shall be done in an authorized area."
4	ASD-STE100 - 0061.txt	"decrease (n)	DECREASE (v)	THE PRESSURE MUST DECREASE BY MORE THAN 2 bar.	There must be a decrease in pressure of more than 2 bar."
3	ASD-STE100 - 0062.txt	"DECREASE (v), DECREASES, DECREASED, DECREASED	To make or become smaller or lower	DECREASE THE HEADING INDICATIONS."
4	ASD-STE100 - 0062.txt	"decrement (n)	INCREMENT (n)	TURN THE ADJUSTER COUNTERCLOCKWISE IN INCREMENTS OF 60 DEG.	Turn the adjuster anticlockwise in decrements of 60 deg."
3	ASD-STE100 - 0062.txt	"DEDICATED (adj)	That is used only for one purpose	A DEDICATED TOOL IS NECESSARY FOR THE INSTALLATION OF THE UNIT."
3	ASD-STE100 - 0062.txt	"DE-ENERGIZE (v), DE-ENERGIZES, DE-ENERGIZED, DE-ENERGIZED	To remove electrical power from	DE-ENERGIZE THE AC AND DC BUSBARS."
3	ASD-STE100 - 0062.txt	"DEEP (adj) (DEEPER, DEEPEST)	That has a specified depth	MAKE SURE THAT THE HOLE IS 20 mm DEEP."
3	ASD-STE100 - 0062.txt	"DEFECTIVE (adj)	Unserviceable for operation	REPLACE THE DEFECTIVE BOOSTER PUMP."
4	ASD-STE100 - 0062.txt	"define (v)	CALCULATE (v)	CALCULATE THE QUANTITY OF FUEL THAT IS NECESSARY FOR THE FLIGHT.	Define the amount of fuel required for the flight."
3	ASD-STE100 - 0062.txt	"GIVE (v)	THE BRAKE INDICATOR GIVES THE WEAR ON THE BRAKE SHOE.	The brake indicator defines the wear on the brake shoe."
3	ASD-STE100 - 0062.txt	"SPECIFIED (adj)	THE FLAP ANGLES ARE SPECIFIED IN TABLE 1.	Table 1 defines the flap angles."
3	ASD-STE100 - 0063.txt	"DEFLATE (v), DEFLATES, DEFLATED, DEFLATED	To make or become smaller as a result of depressurization	DEFLATE THE TIRE TO A PRESSURE OF 2 bar (29 psi)."
1	ASD-STE100 - 0063.txt	IF THE WHEEL TEMPERATURE INCREASES TO MORE THAN 177 DEG., THE CORE OF THE FUSIBLE PLUG MELTS AND THE TIRE DEFLATES.
4	ASD-STE100 - 0063.txt	"deflect (v)	MOVE (v)	THE BARS MOVE TO THE RIGHT SIDE.	Bars deflect to the right."
4	ASD-STE100 - 0063.txt	"deflection (n)	MOVEMENT (n)	REMOVE ALL THE RIGGING PINS AND EQUIPMENT THAT PREVENT FREE MOVEMENT OF THE CONTROL SURFACES.	Remove all rigging pins and equipment preventing free deflection of control surfaces."
3	ASD-STE100 - 0063.txt	"POSITION (n)	MAKE SURE THAT THE POSITION IS 23 DEG.	Ensure that deflection is 23 deg."
3	ASD-STE100 - 0063.txt	"TRAVEL (n)	MAKE SURE THAT THE TRAVEL IS 23 DEG.	Ensure that deflection is 23 deg."
4	ASD-STE100 - 0063.txt	"deformed (adj)	DAMAGED (adj)	THE COVER ON THE GUN CAMERA IS DAMAGED.	The cover on the gun camera is deformed."
3	ASD-STE100 - 0063.txt	"DEFORMATION (TN)	MAKE SURE THAT THE TUBES HAVE NO DEFORMATION.	Make sure that the tubes are not deformed."
3	ASD-STE100 - 0063.txt	"DEFUEL (v), DEFUELS, DEFUELED, DEFUELED	To remove fuel	DEFUEL THE TANK."
4	ASD-STE100 - 0063.txt	"defueling (n)	DEFUEL (v)	DEFUEL ONLY IN AN OPEN AREA THAT HAS A GOOD AIRFLOW.	Only do the defueling in an open area that is well-ventilated."
4	ASD-STE100 - 0063.txt	"degrease (v)	GREASE (TN)	REMOVE ALL GREASE FROM THE FAYING SURFACE WITH SOLVENT.	Degrease the faying surface with solvent."
4	ASD-STE100 - 0063.txt	"de-ice (v)	ICE (TN)	REMOVE THE ICE FROM THE WINDOW.	De-ice the window."
4	ASD-STE100 - 0064.txt	"delay (n)	INTERVAL (n) IMMEDIATELY (adv)	BEFORE YOU CONTINUE THE TEST, AN INTERVAL OF 5 MINUTES IS NECESSARY.	A delay of 5 minutes is necessary before continuing with the test."
2	ASD-STE100 - 0064.txt	"THE JAWS OF THE UPLOCK UNIT MUST OPEN IMMEDIATELY.	The jaws of the uplock unit must open with no delay."
4	ASD-STE100 - 0064.txt	"delay (v)	AFTER (prep)	ONLY USE THE STARTER AFTER A PERIOD OF 20 MINUTES.	Use of the starter must be delayed for 20 minutes."
4	ASD-STE100 - 0064.txt	"delete (v)	ERASE (v)	ERASE THE FLIGHT DATA FROM THE SYSTEM.	Delete the flight data from the system."
3	ASD-STE100 - 0064.txt	"REMOVE (v)	REMOVE THE PENCIL MARKS WITH AN ERASER.	Delete the pencil marks with an eraser."
4	ASD-STE100 - 0064.txt	"delicate (adj)	EASILY DAMAGED	BE CAREFUL WITH EASILY DAMAGED PARTS.	Be careful with delicate parts."
4	ASD-STE100 - 0064.txt	"deliver (v)	SUPPLY (v)	SET THE RIG TO SUPPLY A PRESSURE OF 800 kPa.	Set the rig so that it delivers a pressure of 800 kPa."
4	ASD-STE100 - 0064.txt	"delivery (n)	SUPPLY (v)	A CENTRIFUGAL PUMP SUPPLIES HYDRAULIC FLUID TO THE UNIT.	Hydraulic fluid delivery to the unit is ensured by a centrifugal pump."
4	ASD-STE100 - 0064.txt	"demand (v)	NECESSARY (adj)	IN THIS CONFIGURATION, A DIFFERENT TEST PROCEDURE IS NECESSARY.	This configuration demands a different test procedure."
4	ASD-STE100 - 0064.txt	"denote (v)	SHOW (v)	FIGURE 2 SHOWS THAT YOU CAN INSTALL AN ALTERNATIVE RELAY.	Figure 2 denotes that an alternative relay may be installed."
4	ASD-STE100 - 0065.txt	"dent (v)	DENT (TN)	DO NOT MAKE DENTS IN THE BELLOWS.	Do not dent the bellows."
4	ASD-STE100 - 0065.txt	"depend (v)	IF (conj)	THE TENSION IN THE CABLES DECREASES IF THE TEMPERATURE INCREASES.	Cable tension changes depending on the temperature."
4	ASD-STE100 - 0065.txt	"deplete (v)	DECREASE (v)	DO NOT OPERATE THE BRAKES TO DECREASE THE PRESSURE IN THE ACCUMULATORS.	Do not deplete accumulators by operating the brakes."
3	ASD-STE100 - 0065.txt	"DEPLOY (v), DEPLOYS, DEPLOYED, DEPLOYED	To move or cause to move from a specified position of storage and into operation	WHEN THE THRUST REVERSER DEPLOYS, KEEP PERSONNEL AWAY FROM THE AIRCRAFT."
1	ASD-STE100 - 0065.txt	DEPLOY THE SLIDE RAFT.
4	ASD-STE100 - 0065.txt	"deposit (n)	PARTICLE (n)	IF THERE ARE METAL PARTICLES IN THE OIL FILTER, EXAMINE THE FILTER ELEMENT FOR WEAR.	If there are metal deposits in the oil filter, check the filter element for wear."
3	ASD-STE100 - 0065.txt	"CONTAMINATION (n)	FLUSH THE PIPES TO REMOVE CONTAMINATION.	Flush the pipes to remove deposits."
4	ASD-STE100 - 0065.txt	"depress (v)	PUSH (v)	PUSH THE BUTTON AND THEN RELEASE IT.	Depress and release the button."
4	ASD-STE100 - 0065.txt	"depressurize (v)	PRESSURE (TN)	RELEASE THE PRESSURE FROM THE HYDRAULIC SYSTEM.	Depressurize the hydraulic system."
3	ASD-STE100 - 0065.txt	"DEPTH (n)	The distance from the top down, from the surface down, from the front surface to the rear surface	MEASURE THE DEPTH OF THE DENT AS SHOWN IN FIGURE 4."
4	ASD-STE100 - 0065.txt	"describe (v)	GIVE (v)	THIS SECTION GIVES THE PROCEDURES FOR THE LEAK TEST OF THE SYSTEM.	This section describes the procedures for testing the system for leaks."
4	ASD-STE100 - 0065.txt	"deselect (v)	CANCEL (v)	PUSH THE BUTTON TO CANCEL THE FREEZE MODE.	Press the button to deselect the freeze mode."
4	ASD-STE100 - 0066.txt	"design (v)	HAVE (v)	THE MAIN LANDING GEAR DOORS HAVE STEPS FOR ACCESS TO THE LANDING GEAR BAY.	The main landing gear doors are designed with steps for access to the landing gear bay."
4	ASD-STE100 - 0066.txt	"desired (adj)	NECESSARY (adj)	ADD THE NECESSARY QUANTITY OF OIL.	Add the desired quantity of oil."
3	ASD-STE100 - 0066.txt	"CORRECT (adj)	TIGHTEN THE TURNBUCKLE UNTIL THE TENSION IN THE CABLE IS CORRECT.	Tighten the turnbuckle until you have the desired tension in the cable."
4	ASD-STE100 - 0066.txt	"destroy (v)	BREAK (v)	BREAK THE CONTAINER TO MAKE SURE THAT YOU CANNOT USE IT AGAIN.	To prevent further use, destroy the container."
4	ASD-STE100 - 0066.txt	"detach (v)	DISCONNECT (v)	DISCONNECT THE PIPELINE FROM THE UNION.	Detach the pipeline from the union."
3	ASD-STE100 - 0066.txt	"DISENGAGE (v)	BEFORE YOU MOVE THE CONTROLS, DISENGAGE THE LOCKS.	Before moving the controls, detach the locks."
3	ASD-STE100 - 0066.txt	"REMOVE (v)	DO NOT REMOVE THE PROTECTIVE LAYER.	Do not detach the protective film."
4	ASD-STE100 - 0066.txt	"detail (n)	INSTRUCTION (n)	THIS PROCEDURE GIVES THE INSTRUCTIONS TO ATTACH THE PYLON.	This procedure gives details on how to attach the pylon."
4	ASD-STE100 - 0066.txt	"detail (v)	GIVE (v)	THIS SECTION GIVES THE REMOVAL / INSTALLATION INSTRUCTIONS.	This section details the Removal / Installation instructions."
3	ASD-STE100 - 0066.txt	"REFER (v)	DO THE LEAK TEST (REFER TO PARAGRAPH 4.0).	Do the leak test as detailed in paragraph 4.0."
3	ASD-STE100 - 0066.txt	"SPECIFIED (adj)	DO THE LEAK TEST AS SPECIFIED IN PARAGRAPH 4.0.	Do the leak test as detailed in paragraph 4.0."
4	ASD-STE100 - 0067.txt	"detect (v)	FIND (v) SENSE (v)	TO FIND DAMAGE ON WIRES, RUB A CLOTH ALONG THEM.	To detect damage to wires, rub a cloth along them."
2	ASD-STE100 - 0067.txt	"THE COMPUTER SENSES THE DIFFERENCES BETWEEN THE SIGNALS.	The computer detects discrepancies between the signals."
3	ASD-STE100 - 0067.txt	"DETERIORATION (n)	A worse condition	THIS CONDITION WILL CAUSE DETERIORATION OF THE SURFACE."
4	ASD-STE100 - 0067.txt	"determine (v)	FIND (v)	FIND THE DEFECTS IN THE SYSTEM.	Determine the defects in the system."
3	ASD-STE100 - 0067.txt	"GIVE (v)	DIMENSIONS 1 AND 2 GIVE THE CORRECT POSITION.	The correct position is determined by dimensions 1 and 2."
3	ASD-STE100 - 0067.txt	"SELECT (v)	SELECT THE HYDRAULIC SYSTEM THAT YOU WILL PRESSURIZE.	Determine which hydraulic system you will pressurize."
3	ASD-STE100 - 0067.txt	"CALCULATE (v)	CALCULATE THE DIMENSION OF THE SHIM WITH THIS FORMULA:	Determine the dimension of the shim with this formula:"
4	ASD-STE100 - 0067.txt	"detrimental (adj)	DANGEROUS (adj)	HYDRAULIC FLUID IS DANGEROUS FOR YOUR HEALTH.	Hydraulic fluid is detrimental to health."
3	ASD-STE100 - 0067.txt	"DAMAGE (n)	SMALL QUANTITIES OF SURFACE BLOOMING, WHICH CAN OCCUR ON ITEMS IN STORAGE, DO NOT CAUSE DAMAGE TO THE COMPONENT.	Light surface blooming, which can occur on items in storage, is not detrimental to the component."
4	ASD-STE100 - 0068.txt	"develop (v)	START (v) CAUSE (v)	IF A FIRE STARTS, OPERATE THE FIRE SHUTOFF VALVE.	If a fire develops, operate the fire shutoff valve."
2	ASD-STE100 - 0068.txt	"DO NOT LET HYDRAULIC FLUID STAY ON YOUR SKIN. HYDRAULIC FLUID CAN CAUSE DERMATITIS.	Do not leave hydraulic fluid on your skin, as dermatitis could develop."
4	ASD-STE100 - 0068.txt	"deviate (v)	OBEY (v)	PERSONNEL MUST OBEY THIS PROCEDURE.	Personnel must not deviate from this procedure."
3	ASD-STE100 - 0068.txt	"DEVICE (n)	Something used to do a task	INSTALL THE SAFETY DEVICES."
4	ASD-STE100 - 0068.txt	"devise (v)	MAKE (v)	IF THE HOLDING FIXTURE IS NOT AVAILABLE, MAKE A SUPPORT FROM THE SHIPPING CONTAINER.	If the holding fixture is not available, devise one from the shipping container."
3	ASD-STE100 - 0068.txt	"FIND (v)	FIND NEW TROUBLESHOOTING PROCEDURES.	Devise new troubleshooting procedures."
4	ASD-STE100 - 0068.txt	"diagnose (v)	FIND (v)	FIND THE CAUSE OF THE MALFUNCTION.	Diagnose the cause of the malfunction."
3	ASD-STE100 - 0068.txt	"DIAGONALLY (adv)	In a diagonal direction	APPLY THE FIRST LAYER OF TAPE ACROSS THE CUTOUT AND THE SECOND AND THIRD LAYERS DIAGONALLY."
4	ASD-STE100 - 0068.txt	"diametrically (adv)	OPPOSITE (adj)	MAKE SURE THAT THE TWO OPPOSITE V-GROOVES ALIGN WITH THE RAILS.	Ensure the two diametrically opposed V-grooves are in line with the rails."
4	ASD-STE100 - 0068.txt	"differ (v)	DIFFERENT (adj)	IF THE VALUES ARE DIFFERENT, DO THIS TEST.	If the values differ, do the following test."
3	ASD-STE100 - 0068.txt	"DIFFERENCE (n)	That which is different between two quantities, numbers, or functions	THE DIFFERENCE BETWEEN THE TWO DIMENSIONS MUST NOT BE MORE THAN 0.10 mm."
3	ASD-STE100 - 0069.txt	"DIFFERENT (adj)	Not the same	IF THE INDICATIONS ARE DIFFERENT, DO THESE STEPS."
3	ASD-STE100 - 0069.txt	"DIFFERENTLY (adv)	In a different manner	THE TWO EXTRACTORS OPERATE DIFFERENTLY."
